unit,category,label,score,color-label,color-truth,color-activation,color-intersect,color-iou,object-label,object-truth,object-activation,object-intersect,object-iou,part-label,part-truth,part-activation,part-intersect,part-iou,material-label,material-truth,material-activation,material-intersect,material-iou,scene-label,scene-truth,scene-activation,scene-intersect,scene-iou,texture-label,texture-truth,texture-activation,texture-intersect,texture-iou
145,object,bus,0.15567316889914543,black-c,139916835.0,3098191.0,882337.0,0.006207840055710196,bus,1628191.0,2032554.0,493115.0,0.15567316889914543,coach,689166.0,948414.0,56138.0,0.03549798222128918,glass,2246777.0,452696.0,35858.0,0.013462155754491546,subway_interior-s,363776.0,602443.0,22633.0,0.023986154945071246,honeycombed,1555456.0,164289.0,26174.0,0.015454917449578436
451,part,wheel,0.15562017253162436,black-c,139916835.0,3338668.0,922950.0,0.006484461780152289,motorbike,1440771.0,2469346.0,258445.0,0.07077442880959736,wheel,1513439.0,1892102.0,458603.0,0.15562017253162436,foliage,30325.0,284532.0,2011.0,0.0064280828266942815,auto_showroom-s,301056.0,622390.0,13264.0,0.014572909593905392,swirly,1605632.0,350887.0,52864.0,0.02776973768881441
263,object,airplane,0.15408143555477255,black-c,139916835.0,2848869.0,671723.0,0.0047273149451699855,airplane,1293178.0,1969094.0,435546.0,0.15408143555477255,body,1291612.0,1016108.0,224445.0,0.10773661662526551,metal,3462561.0,353297.0,29290.0,0.007735236763211435,arrival_gate-outdoor-s,451584.0,594205.0,27396.0,0.026901206115910063,,24924928.0,115471.0,97975.0,0.003928046448091814
376,texture,honeycombed,0.15224757137298994,orange-c,30348501.0,3494123.0,386676.0,0.01155776545324616,seat,1488057.0,628974.0,61217.0,0.02977749932630092,seat cushion,340448.0,185956.0,7940.0,0.015314467349709909,food,1104928.0,339197.0,34979.0,0.02482283595880058,auditorium-s,489216.0,351269.0,24844.0,0.030459479109068814,honeycombed,1555456.0,2205699.0,496965.0,0.15224757137298994
104,texture,chequered,0.15215683009539302,red-c,21004512.0,3408563.0,289793.0,0.012013000552744025,ball,122639.0,859108.0,34563.0,0.03649027010591395,torso,7669375.0,265255.0,96143.0,0.012265504809793012,food,1104928.0,289011.0,22083.0,0.01609717054851238,ball_pit-s,275968.0,436753.0,41046.0,0.06110991178769493,chequered,1530368.0,2067668.0,475166.0,0.15215683009539302
455,texture,striped,0.14784125123420924,orange-c,30348501.0,3531236.0,205583.0,0.006105067999629627,labyrinth,51914.0,899492.0,32283.0,0.03512369943957446,crosswalk,241792.0,281224.0,27411.0,0.05530815871510577,ceramic,679072.0,202836.0,6074.0,0.006935104140738998,labyrinth-outdoor-s,125440.0,435765.0,34057.0,0.06460614476389931,striped,2433536.0,2086369.0,582161.0,0.14784125123420924
192,object,grass,0.1475466287578809,green-c,63326720.0,3305717.0,2070362.0,0.03206777353423043,grass,12961339.0,3201091.0,2078096.0,0.1475466287578809,base,72883.0,706584.0,6777.0,0.008770658349402735,foliage,30325.0,75470.0,1957.0,0.018846664997399776,park-s,1179136.0,1301362.0,53032.0,0.021846649963377446,,24924928.0,228506.0,213993.0,0.008580505072266856
95,texture,bubbly,0.14639120862638805,red-c,21004512.0,3276334.0,192182.0,0.007978109537332582,plate,277519.0,940006.0,26873.0,0.022569986864339874,headlight,104033.0,405476.0,8235.0,0.01642814109648615,food,1104928.0,784538.0,25480.0,0.013669630565894809,cockpit-s,539392.0,335188.0,18652.0,0.02179155256049574,bubbly,1517824.0,1050317.0,327945.0,0.14639120862638805
319,object,dog,0.1462766999245768,grey-c,159331282.0,3183824.0,794765.0,0.0049144405402904755,dog,3793935.0,2643908.0,821535.0,0.1462766999245768,head,4946761.0,2115300.0,379947.0,0.056860299001184354,fur,103280.0,373128.0,13847.0,0.029935511208251445,pasture-s,852992.0,342430.0,14281.0,0.012090851134623217,matted,1593088.0,203612.0,46207.0,0.02639656371090887
196,material,food,0.14491628638417914,yellow-c,34166024.0,3405103.0,522997.0,0.014116690909905574,dog,3793935.0,1052354.0,274880.0,0.06013025743266463,muzzle,666221.0,552740.0,132608.0,0.12206713655690185,food,1104928.0,1342018.0,309719.0,0.14491628638417914,market-outdoor-s,363776.0,301709.0,9344.0,0.0142408415264402,waffled,1555456.0,472687.0,59996.0,0.030483495389317973
264,texture,striped,0.14214114837441186,white-c,72511065.0,3263662.0,476722.0,0.006331137192811417,dog,3793935.0,1973589.0,235100.0,0.04249493531226096,torso,7669375.0,1432824.0,305124.0,0.034684710542992984,fur,103280.0,360056.0,5843.0,0.012771780114668417,landing_deck-s,338688.0,365101.0,6196.0,0.008881969859215902,striped,2433536.0,630124.0,381277.0,0.14214114837441186
447,object,cat,0.13977873938801189,brown-c,182265724.0,3402170.0,875171.0,0.004735960300774398,cat,4163987.0,2851562.0,860364.0,0.13977873938801189,head,4946761.0,2576309.0,780083.0,0.11568804744840824,fur,103280.0,395957.0,11752.0,0.024107408433079985,hunting_lodge-indoor-s,125440.0,190570.0,4440.0,0.014250409217832263,striped,2433536.0,149790.0,21756.0,0.008493228762048275
269,object,dog,0.13804797017655515,white-c,72511065.0,3471254.0,590238.0,0.007828912429144913,dog,3793935.0,2883063.0,809936.0,0.13804797017655515,muzzle,666221.0,2600740.0,204498.0,0.06677566390189857,fur,103280.0,455789.0,15530.0,0.028572006792520862,waterfall-cascade-s,137984.0,199238.0,5115.0,0.01540166271713634,striped,2433536.0,143619.0,16275.0,0.006355237262191122
146,part,muzzle,0.13564987852020546,black-c,139916835.0,3154024.0,737793.0,0.005183567112929332,dog,3793935.0,2330473.0,480658.0,0.08516642303433002,muzzle,666221.0,1922837.0,309255.0,0.13564987852020546,fur,103280.0,414338.0,11133.0,0.021980907628064004,dolmen-s,163072.0,244006.0,3180.0,0.007873274935751103,freckled,1555456.0,215589.0,33017.0,0.018996817082348502
52,part,screen,0.13532168816005616,white-c,72511065.0,3036443.0,536368.0,0.007150511244063215,tvmonitor,1019561.0,1603451.0,131903.0,0.052949509636069717,screen,677188.0,613163.0,153800.0,0.13532168816005616,glass,2246777.0,655084.0,93003.0,0.03311060936508716,pantry-s,413952.0,881023.0,29570.0,0.023368012612562775,banded,2571520.0,133304.0,15926.0,0.005922872492746099
107,texture,braided,0.13489950806785178,red-c,21004512.0,3334399.0,192974.0,0.007991986395060999,cat,4163987.0,1205568.0,178811.0,0.03444804829519622,torso,7669375.0,740294.0,239032.0,0.029255001782602753,food,1104928.0,361549.0,32165.0,0.022425385829582405,waterfall-fan-s,250880.0,322016.0,6463.0,0.01140999906432005,braided,1568000.0,1466660.0,360714.0,0.13489950806785178
431,texture,honeycombed,0.13438067413339408,orange-c,30348501.0,3659196.0,301675.0,0.008950181068534282,book,615007.0,719879.0,41286.0,0.03191558441558442,balcony,317196.0,159280.0,15681.0,0.03403031716924011,wicker,89309.0,57630.0,280.0,0.001909190707696083,bookstore-s,401408.0,490449.0,27747.0,0.0321104951915844,honeycombed,1555456.0,2666634.0,500156.0,0.13438067413339408
81,object,cat,0.13383357230063064,black-c,139916835.0,3412968.0,880006.0,0.00617765710118913,cat,4163987.0,2481788.0,784443.0,0.13383357230063064,torso,7669375.0,2057041.0,961968.0,0.10975796764382652,fur,103280.0,339244.0,21387.0,0.05078394916618581,gulch-s,125440.0,269720.0,4212.0,0.01077381135087019,matted,1593088.0,470172.0,95720.0,0.04864958272767009
136,object,bird,0.13342564408169305,black-c,139916835.0,3312857.0,968415.0,0.0068072986579475175,bird,1030707.0,1879267.0,342559.0,0.13342564408169305,wing,323329.0,1306079.0,90789.0,0.059006810652929675,food,1104928.0,361230.0,18058.0,0.01247013327808853,gulch-s,125440.0,378788.0,4936.0,0.009885998573980755,frilly,1618176.0,722150.0,100945.0,0.04507718874099584
71,object,cat,0.13296923862540938,black-c,139916835.0,3434637.0,804654.0,0.005644840139469125,cat,4163987.0,2673965.0,802526.0,0.13296923862540938,ear,784263.0,2324324.0,357064.0,0.12976958578939737,fur,103280.0,485346.0,12962.0,0.022516606909586144,shoe_shop-s,577024.0,242352.0,4893.0,0.006007491869075229,crystalline,1530368.0,141728.0,10524.0,0.0063337610407493625
491,object,cat,0.1319107256217748,black-c,139916835.0,3215619.0,788415.0,0.005538798853389287,cat,4163987.0,2565220.0,784209.0,0.1319107256217748,torso,7669375.0,2212995.0,663198.0,0.07193682903410414,fur,103280.0,437555.0,23655.0,0.04573842762674503,pasture-s,852992.0,217631.0,18267.0,0.01735819437528745,matted,1593088.0,181011.0,16020.0,0.00911221850667689
14,object,dog,0.13173002472094716,black-c,139916835.0,3110184.0,884398.0,0.006221905813879709,dog,3793935.0,2151998.0,692089.0,0.13173002472094716,head,4946761.0,1829824.0,678508.0,0.1112658957897711,fur,103280.0,397809.0,10516.0,0.02143615730992125,utility_room-s,413952.0,253089.0,9188.0,0.013966646044025031,interlaced,1630720.0,379755.0,35301.0,0.017872349474021023
142,object,dog,0.12954136769147506,black-c,139916835.0,3082908.0,749011.0,0.005265428089326106,dog,3793935.0,2223072.0,690060.0,0.12954136769147506,muzzle,666221.0,1869864.0,276804.0,0.12251862428799251,fur,103280.0,380102.0,13281.0,0.02825137576818598,pasture-s,852992.0,241220.0,8736.0,0.008048082131709959,freckled,1555456.0,374898.0,51241.0,0.027268716676431912
151,part,body,0.12918907109131295,black-c,139916835.0,3121611.0,717333.0,0.005040243045316826,airplane,1293178.0,1887735.0,351412.0,0.1241957504167696,body,1291612.0,941120.0,255444.0,0.12918907109131295,leather,470954.0,476541.0,13867.0,0.014852810755461488,hayfield-s,200704.0,719067.0,12001.0,0.013220309109135572,striped,2433536.0,230759.0,24886.0,0.00942862587799011
79,object,book,0.12600061824841116,red-c,21004512.0,3406823.0,165351.0,0.006819727341237212,book,615007.0,1931136.0,284916.0,0.12600061824841116,shop window,233888.0,378862.0,6180.0,0.010188436619021711,paper,471596.0,625165.0,10465.0,0.009633654178971477,bookstore-s,401408.0,1312471.0,152600.0,0.09774037824117278,,24924928.0,147307.0,136169.0,0.005460725039787752
478,part,wheel,0.1252850474370678,black-c,139916835.0,3223843.0,1082314.0,0.007618798144120539,bicycle,1152271.0,2231167.0,305307.0,0.09918583711999261,wheel,1513439.0,922299.0,271186.0,0.1252850474370678,foliage,30325.0,260929.0,1682.0,0.005808572652051992,beach-s,990976.0,922460.0,21086.0,0.011142759003355616,cobwebbed,1505280.0,453250.0,36180.0,0.01882071422997893
300,object,car,0.12302917034092754,black-c,139916835.0,3083830.0,1450391.0,0.010246472571292938,car,5354795.0,2324602.0,841287.0,0.12302917034092754,wheel,1513439.0,1715415.0,302194.0,0.10325558828152229,food,1104928.0,250140.0,7556.0,0.0056073712145049545,auto_showroom-s,301056.0,706168.0,23002.0,0.0233707435924009,spiralled,1605632.0,194261.0,10127.0,0.005658281585413959
387,part,roof,0.1229497793936498,red-c,21004512.0,2835775.0,240295.0,0.01018199497694745,house,1833277.0,1640466.0,91772.0,0.027135655509760433,roof,443437.0,308653.0,82345.0,0.1229497793936498,carpet,4405463.0,381816.0,33722.0,0.00709405609315298,auditorium-s,489216.0,1060102.0,27909.0,0.01834417963874277,frilly,1618176.0,472696.0,68461.0,0.03385118059583339
8,texture,meshed,0.12211289287555273,orange-c,30348501.0,3338223.0,163241.0,0.004869452258287123,fence,2236367.0,1153390.0,68910.0,0.020750730160106742,muzzle,666221.0,348693.0,9883.0,0.009833527523031627,tile,3959469.0,367479.0,34159.0,0.007957297691547384,wine_cellar-bottle_storage-s,150528.0,470243.0,11882.0,0.019514230015651453,meshed,1756160.0,1443803.0,348233.0,0.12211289287555273
221,part,hair,0.12118927720652535,pink-c,18491188.0,3328647.0,343711.0,0.016004331135357572,person,14523849.0,2062197.0,1165242.0,0.07556298621005753,hair,1159565.0,1777813.0,317501.0,0.12118927720652535,skin,177664.0,598532.0,8545.0,0.011131360475007521,synagogue-outdoor-s,137984.0,328681.0,7867.0,0.01714697971656371,freckled,1555456.0,139377.0,53919.0,0.032859126072420614
281,object,bird,0.11856562570919318,black-c,139916835.0,3242559.0,789687.0,0.005546734741822571,bird,1030707.0,2478645.0,371984.0,0.11856562570919318,head,4946761.0,2028119.0,345992.0,0.052194576224549274,fur,103280.0,283656.0,5769.0,0.015135098264015505,aquatic_theater-s,125440.0,297260.0,4113.0,0.00982591432605408,striped,2433536.0,349472.0,91846.0,0.03412875181798792
12,object,motorbike,0.11685992454156444,black-c,139916835.0,3174743.0,1394554.0,0.009841801617513152,motorbike,1440771.0,1965826.0,356441.0,0.11685992454156444,wheel,1513439.0,1324377.0,82673.0,0.030006790936078453,metal,3462561.0,534556.0,32065.0,0.008086905291532116,conference_room-s,2308096.0,439942.0,34889.0,0.012859227414343996,bumpy,2082304.0,178703.0,16492.0,0.007347689812721234
450,scene,bakery-shop-s,0.1161779668007956,orange-c,30348501.0,3370882.0,459872.0,0.013826781758757668,case,608750.0,1223037.0,59761.0,0.03372467446865904,ear,784263.0,583300.0,45895.0,0.03472505954596767,food,1104928.0,1657265.0,246022.0,0.0977763434997065,bakery-shop-s,715008.0,502731.0,126749.0,0.1161779668007956,waffled,1555456.0,126074.0,58424.0,0.035995184541243765
326,object,cow,0.11588172566430348,orange-c,30348501.0,3284175.0,227785.0,0.006818911637819744,cow,780135.0,2165564.0,305904.0,0.11588172566430348,torso,7669375.0,1633061.0,719998.0,0.08389201296880909,food,1104928.0,405394.0,33329.0,0.022565442084018002,pasture-s,852992.0,387351.0,44450.0,0.03716887714870812,freckled,1555456.0,335580.0,98568.0,0.05499010303112803
112,object,horse,0.11575778857129858,brown-c,182265724.0,3320246.0,1498938.0,0.008142550747409518,horse,1230680.0,2595037.0,396911.0,0.11575778857129858,torso,7669375.0,2213305.0,850730.0,0.09419117687763993,fur,103280.0,370739.0,17578.0,0.03851100142187051,pasture-s,852992.0,239779.0,19909.0,0.01855690666646782,braided,1568000.0,243452.0,21813.0,0.012188491645521807
199,object,cat,0.11471912486590163,brown-c,182265724.0,3251220.0,1004851.0,0.005445989927608702,cat,4163987.0,2693988.0,705775.0,0.11471912486590163,head,4946761.0,2396243.0,620997.0,0.09238267678090785,fur,103280.0,343613.0,17104.0,0.03979627212422839,pasture-s,852992.0,177533.0,19213.0,0.01899809356558609,matted,1593088.0,181907.0,19721.0,0.011235282924489281
390,part,hair,0.11377666083978351,black-c,139916835.0,3402927.0,1118823.0,0.007867901631788802,person,14523849.0,1476198.0,558193.0,0.036148055796926974,hair,1159565.0,1185778.0,239586.0,0.11377666083978351,painted,13470129.0,956324.0,49977.0,0.003476303928723562,subway_interior-s,363776.0,396713.0,10046.0,0.01338675955402342,polka-dotted,1705984.0,124882.0,7641.0,0.00419092542061457
9,object,dog,0.11343440069943445,brown-c,182265724.0,3262348.0,1220159.0,0.00662022037002828,dog,3793935.0,2074470.0,597861.0,0.11343440069943445,hair,1159565.0,1906810.0,218118.0,0.0765794659681342,fur,103280.0,441498.0,12778.0,0.024018796992481196,bus_interior-s,351232.0,162436.0,3813.0,0.007478596855968852,braided,1568000.0,403858.0,107122.0,0.05744620149983697
278,object,flower,0.11298935517232225,yellow-c,34166024.0,3242439.0,401005.0,0.01083578882937596,flower,591549.0,1462888.0,208564.0,0.11298935517232225,pot,422616.0,419005.0,17608.0,0.021368594912944332,food,1104928.0,816356.0,93072.0,0.05090875675249916,florist_shop-indoor-s,225792.0,822961.0,55202.0,0.05556030842905899,frilly,1618176.0,292189.0,102585.0,0.05674639613227273
149,object,water,0.11205073797462163,blue-c,61494563.0,3268311.0,553269.0,0.008616608060429588,water,5662399.0,2636452.0,836196.0,0.11205073797462163,balcony,317196.0,403680.0,5078.0,0.007094180201677009,granite,1315719.0,229030.0,14303.0,0.00934564172796688,lake-natural-s,551936.0,1342741.0,71101.0,0.038989874839326685,,24924928.0,220561.0,205891.0,0.008255586156601241
60,part,body,0.11149436521817,grey-c,159331282.0,3028677.0,838875.0,0.005193594416441633,airplane,1293178.0,1770475.0,238401.0,0.08438220732168317,body,1291612.0,743971.0,204190.0,0.11149436521817,leather,470954.0,417833.0,14026.0,0.016034093883929436,arrival_gate-outdoor-s,451584.0,738064.0,11365.0,0.009645390793213514,,24924928.0,160906.0,113274.0,0.004535938646258133
39,object,dog,0.11136166633015639,black-c,139916835.0,3396576.0,998069.0,0.0070130808525197515,dog,3793935.0,1594821.0,539969.0,0.11136166633015639,muzzle,666221.0,1217909.0,173828.0,0.10163585144611888,food,1104928.0,521197.0,77756.0,0.05021800358958362,mountain_snowy-s,1793792.0,246254.0,19487.0,0.009644360793226033,waffled,1555456.0,927627.0,112651.0,0.04752340501646957
464,part,screen,0.10992992790066947,blue-c,61494563.0,2962863.0,855994.0,0.013458722124369778,tvmonitor,1019561.0,1701393.0,103351.0,0.039483069052106065,screen,677188.0,494484.0,116045.0,0.10992992790066947,glass,2246777.0,348169.0,35644.0,0.013927234847626422,skyscraper-s,4402944.0,856982.0,64131.0,0.012342865721222642,honeycombed,1555456.0,558791.0,63385.0,0.030906516381892103
236,object,motorbike,0.10991705702109675,black-c,139916835.0,3187686.0,808954.0,0.005685026013494855,motorbike,1440771.0,1584561.0,299604.0,0.10991705702109675,wheel,1513439.0,1100602.0,107645.0,0.042948121525888165,metal,3462561.0,682736.0,130113.0,0.03240523971006061,bank_vault-s,125440.0,320331.0,9415.0,0.021576419254003606,studded,1593088.0,275244.0,42279.0,0.023153216253854626
437,part,hair,0.108873902474909,black-c,139916835.0,2834820.0,777891.0,0.005479117958723698,cat,4163987.0,1351265.0,201513.0,0.037923014284292095,hair,1159565.0,1109028.0,222740.0,0.108873902474909,fabric,8548746.0,554820.0,64441.0,0.007129119245502192,limousine_interior-s,125440.0,221484.0,2705.0,0.007858369235864374,freckled,1555456.0,351389.0,178553.0,0.10331182462222818
405,object,car,0.10831551519287329,red-c,21004512.0,3126182.0,163537.0,0.0068233791767626,car,5354795.0,2298066.0,747913.0,0.10831551519287329,head,4946761.0,1807079.0,349909.0,0.05463972050916851,fur,103280.0,310322.0,7496.0,0.018458235042082605,auto_showroom-s,301056.0,431085.0,14749.0,0.020559192185025756,spiralled,1605632.0,203281.0,22171.0,0.01240861859182803
434,part,head,0.10772755604060989,pink-c,18491188.0,3334782.0,302270.0,0.014043589159856344,dog,3793935.0,1916265.0,437753.0,0.08302653397938377,head,4946761.0,1797821.0,655917.0,0.10772755604060989,skin,177664.0,739261.0,14874.0,0.016489089862990008,ball_pit-s,275968.0,177594.0,10173.0,0.022943735636202067,freckled,1555456.0,85656.0,17607.0,0.010845054373100176
422,object,dog,0.10689636365185823,black-c,139916835.0,3297735.0,1027371.0,0.007225481669415262,dog,3793935.0,2700392.0,627177.0,0.10689636365185823,wheel,1513439.0,2238059.0,199359.0,0.05612364831443815,fur,103280.0,365402.0,9996.0,0.021792686064104852,classroom-s,639744.0,330206.0,10602.0,0.011051255644458526,striped,2433536.0,185672.0,33815.0,0.013079249460333496
185,object,car,0.10642023490181908,grey-c,159331282.0,3450600.0,1290691.0,0.007992330677652875,car,5354795.0,3322600.0,834629.0,0.10642023490181908,wheel,1513439.0,2117642.0,67499.0,0.018941334870363584,carpet,4405463.0,68871.0,10337.0,0.002315637756925016,street-s,28111104.0,2106638.0,1632692.0,0.057116989475267665,,24924928.0,80376.0,76339.0,0.0030622611087143007
176,object,bed,0.10635795293184376,red-c,21004512.0,3371537.0,248370.0,0.010293986421155553,bed,5899566.0,1525616.0,713808.0,0.10635795293184376,seat cushion,340448.0,572668.0,50385.0,0.05840174979222955,fabric,8548746.0,1006044.0,466416.0,0.05132007111503114,bedroom-s,19167232.0,1165539.0,679640.0,0.03458176714946845,spiralled,1605632.0,41049.0,2074.0,0.0012610915556117662
428,object,cat,0.1060496583094668,black-c,139916835.0,3292023.0,843678.0,0.0059261541340375505,cat,4163987.0,2542252.0,643004.0,0.1060496583094668,head,4946761.0,1617459.0,392903.0,0.0636659889615134,fur,103280.0,309902.0,10148.0,0.025179017154880225,laundromat-s,363776.0,795460.0,64319.0,0.05874326547126403,striped,2433536.0,237457.0,30457.0,0.01153440059139508
472,texture,honeycombed,0.10581274013829817,orange-c,30348501.0,3626811.0,340166.0,0.010113409348661664,dog,3793935.0,562906.0,88878.0,0.020824454195127746,muzzle,666221.0,211223.0,35667.0,0.0423710792763404,food,1104928.0,227529.0,24548.0,0.018768889884540896,apse-indoor-s,137984.0,272072.0,7625.0,0.018947347495595512,honeycombed,1555456.0,2561612.0,393953.0,0.10581274013829817
419,scene,ball_pit-s,0.10554976904265916,red-c,21004512.0,3307148.0,684583.0,0.028974510896967915,bird,1030707.0,1503777.0,94255.0,0.03862547326500915,head,4946761.0,843152.0,124660.0,0.022004312958309187,food,1104928.0,839495.0,74259.0,0.039707212843365605,ball_pit-s,275968.0,505240.0,74584.0,0.10554976904265916,dotted,2935296.0,541822.0,86434.0,0.025491611722000634
21,object,track,0.10527436230815733,black-c,139916835.0,3339016.0,1004177.0,0.007059157701019392,track,493725.0,2356635.0,271489.0,0.10527436230815733,coach,689166.0,903176.0,48698.0,0.03154742932956044,carpet,4405463.0,483266.0,85582.0,0.017817901471680962,train_station-outdoor-s,137984.0,1009581.0,20593.0,0.018272858598084068,,24924928.0,260945.0,229103.0,0.009179994045703832
